Name,State Chapter,Geopolitical Zone,Registered,Participated,Membership,Gender
Musa Balogun,Plateau,North Central,Yes,Yes,Member,Male
Uche Effiong,Kano,North West,Yes,No,Member,Male
Esther Abdullahi,Imo,South East,Yes,No,Member,Male
Sadiq Okeke,Niger,North Central,Yes,Yes,Member,Male
Kabiru Bello,Akwa Ibom,South South,Yes,Yes,Member,Male
Segun Danladi,Akwa Ibom,South South,Yes,Yes,Member,Male
Kabiru Ojo,Kaduna,North West,Yes,Yes,Member,Male
Amina Lawal,Adamawa,North East,Yes,Yes,Member,Male
Segun Adebayo,Oyo,South West,Yes,Yes,Member,Male
Blessing Aliyu,Ogun,South West,Yes,Yes,Member,Male
Grace Ibrahim,Imo,South East,Yes,Yes,Fellow,Male
Grace Usman,Niger,North Central,Yes,No,Fellow,Male
Chinedu Mohammed,Enugu,South East,Yes,Yes,Fellow,Male
Esther Olatunji,Imo,South East,Yes,Yes,Fellow,Male
Hadiza Eze,Kano,North West,Yes,Yes,Fellow,Male
Musa Usman,Kwara,North Central,Yes,Yes,Fellow,Male
Amina Ibrahim,Imo,South East,Yes,Yes,Member,Male
Segun Okeke,Anambra,South East,Yes,Yes,Member,Male
John Bello,Enugu,South East,Yes,No,Member,Male
John Okafor,Kaduna,North West,Yes,Yes,Member,Male
Amina Usman,Oyo,South West,Yes,Yes,Member,Male
Zainab Lawal,Kano,North West,Yes,No,Member,Female
Musa Okeke,Oyo,South West,Yes,Yes,Fellow,Female
Esther Eze,Ogun,South West,Yes,Yes,Fellow,Female
Ngozi Abdullahi,Kaduna,North West,Yes,No,Fellow,Female
Fatima Danladi,Kaduna,North West,Yes,Yes,Fellow,Female
Esther Okeke,Lagos,South West,Yes,Yes,Fellow,Female
Bola Effiong,Imo,South East,Yes,Yes,Member,Female
Hadiza Garba,Enugu,South East,Yes,Yes,Member,Female
Kabiru Ibrahim,Plateau,North Central,Yes,Yes,Member,Female
Tunde Mohammed,Oyo,South West,Yes,No,Member,Female
Blessing Okafor,Anambra,South East,Yes,Yes,Member,Female
Esther Abdullahi,Kwara,North Central,Yes,Yes,Member,Female
Emeka Adebayo,Enugu,South East,Yes,Yes,Member,Female
Grace Nwosu,Oyo,South West,Yes,Yes,Member,Female
Ibrahim Balogun,Adamawa,North East,Yes,Yes,Member,Female
Emeka Olatunji,Sokoto,North West,Yes,Yes,Member,Female
Musa Balogun,Niger,North Central,Yes,Yes,Fellow,Female
Chinedu Mohammed,Kwara,North Central,Yes,Yes,Fellow,Female
Fatima Mohammed,Enugu,South East,Yes,Yes,Fellow,Female
Amina Okeke,Kano,North West,Yes,Yes,Fellow,Female
Hadiza Eze,Enugu,South East,Yes,Yes,Fellow,Female
Grace Lawal,Borno,North East,Yes,Yes,Fellow,Female
Amina Okeke,Adamawa,North East,Yes,Yes,Member,Female
Yusuf Adebayo,Plateau,North Central,Yes,No,Member,Female
Tunde Balogun,Anambra,South East,Yes,Yes,Member,Female
Sadiq Lawal,Enugu,South East,Yes,Yes,Member,Female
Fatima Ojo,Ogun,South West,Yes,Yes,Member,Female
Hadiza Eze,Kano,North West,Yes,Yes,Member,Female
Uche Effiong,Enugu,South East,Yes,Yes,Fellow,Female
Esther Usman,Lagos,South West,Yes,No,Fellow,Female
Ibrahim Abdullahi,Lagos,South West,Yes,Yes,Fellow,Female
Fatima Eze,Adamawa,North East,Yes,Yes,Fellow,Female
Grace Abdullahi,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Yusuf Usman,Niger,North Central,Yes,Yes,Fellow,Female
Uche Mohammed,Kwara,North Central,Yes,Yes,Fellow,Female
Ibrahim Aliyu,Kaduna,North West,Yes,Yes,Fellow,Female
Sadiq Nwosu,Plateau,North Central,Yes,Yes,Fellow,Female
Sadiq Effiong,Sokoto,North West,Yes,Yes,Fellow,Female
Ibrahim Garba,Enugu,South East,Yes,Yes,Member,Female
Emeka Bello,Sokoto,North West,Yes,Yes,Member,Female
Grace Ibrahim,Anambra,South East,Yes,Yes,Member,Female
Ibrahim Okafor,Kwara,North Central,Yes,No,Member,Female
Fatima Ojo,Sokoto,North West,Yes,Yes,Member,Female
Sadiq Bello,Kwara,North Central,Yes,Yes,Member,Female
Hadiza Usman,Adamawa,North East,Yes,Yes,Fellow,Female
Hadiza Ibrahim,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Grace Lawal,Kaduna,North West,Yes,Yes,Fellow,Female
Musa Aliyu,Sokoto,North West,Yes,Yes,Fellow,Female
Tunde Usman,Kwara,North Central,Yes,Yes,Fellow,Female
Kabiru Bello,Akwa Ibom,South South,Yes,Yes,Member,Female
Zainab Okeke,Adamawa,North East,Yes,Yes,Member,Female
Bola Ojo,Adamawa,North East,Yes,Yes,Member,Female
Kabiru Nwosu,Plateau,North Central,Yes,Yes,Member,Female
John Balogun,Kwara,North Central,Yes,Yes,Member,Female
Sadiq Ibrahim,Kano,North West,Yes,Yes,Member,Female
John Lawal,Ogun,South West,Yes,No,Member,Female
Amina Adigun,Lagos,South West,Yes,Yes,Member,Female
Emeka Effiong,Anambra,South East,Yes,No,Member,Female
Hadiza Effiong,Adamawa,North East,Yes,Yes,Member,Female
Uche Aliyu,Sokoto,North West,Yes,Yes,Fellow,Female
Segun Ibrahim,Adamawa,North East,Yes,Yes,Fellow,Female
Ngozi Olatunji,Anambra,South East,Yes,Yes,Fellow,Female
Kabiru Okafor,Lagos,South West,Yes,No,Fellow,Female
John Balogun,Kano,North West,Yes,Yes,Fellow,Female
Fatima Olatunji,Sokoto,North West,Yes,No,Fellow,Female
Tunde Balogun,Oyo,South West,Yes,Yes,Member,Female
Yusuf Danladi,Sokoto,North West,Yes,Yes,Member,Female
Zainab Aliyu,Plateau,North Central,Yes,Yes,Member,Female
Bola Olatunji,Niger,North Central,Yes,Yes,Member,Female
Sadiq Okafor,Niger,North Central,Yes,Yes,Member,Female
Blessing Abdullahi,Kano,North West,Yes,Yes,Member,Female
Fatima Sani,Borno,North East,Yes,Yes,Member,Female
Blessing Ibrahim,Imo,South East,Yes,Yes,Member,Female
Blessing Bello,Ogun,South West,Yes,No,Member,Female
Hadiza Nwosu,Adamawa,North East,Yes,Yes,Member,Female
Grace Danladi,Oyo,South West,Yes,Yes,Member,Female
Blessing Sani,Borno,North East,Yes,Yes,Member,Female
Amina Effiong,Enugu,South East,Yes,Yes,Fellow,Female
John Garba,Kano,North West,Yes,Yes,Fellow,Female
Zainab Effiong,Imo,South East,Yes,Yes,Fellow,Female
Sadiq Effiong,Adamawa,North East,Yes,Yes,Fellow,Female
Zainab Okafor,Oyo,South West,Yes,Yes,Fellow,Female
Emeka Effiong,Sokoto,North West,Yes,Yes,Fellow,Female
Grace Okafor,Oyo,South West,Yes,Yes,Member,Female
Sadiq Bello,Imo,South East,Yes,Yes,Member,Female
Sadiq Nwosu,Anambra,South East,Yes,Yes,Member,Female
Zainab Abdullahi,Enugu,South East,Yes,Yes,Member,Female
Amina Garba,Sokoto,North West,Yes,Yes,Member,Female
Amina Aliyu,Ogun,South West,Yes,Yes,Member,Female
Ibrahim Adigun,Sokoto,North West,Yes,Yes,Fellow,Female
Amina Olatunji,Sokoto,North West,Yes,Yes,Fellow,Female
Grace Adebayo,Kano,North West,Yes,Yes,Fellow,Female
Yusuf Garba,Adamawa,North East,Yes,Yes,Fellow,Female
John Eze,Oyo,South West,Yes,Yes,Fellow,Female
Emeka Ibrahim,Kwara,North Central,Yes,Yes,Member,Female
Yusuf Balogun,Adamawa,North East,Yes,Yes,Member,Female
Ngozi Mohammed,Akwa Ibom,South South,Yes,Yes,Member,Female
Sadiq Sani,Akwa Ibom,South South,Yes,Yes,Member,Female
Uche Garba,Kano,North West,Yes,Yes,Member,Female
Chinedu Adigun,Adamawa,North East,Yes,Yes,Member,Female
Hadiza Nwosu,Ogun,South West,Yes,Yes,Member,Female
Yusuf Ibrahim,Lagos,South West,Yes,Yes,Member,Female
Amina Sani,Kano,North West,Yes,Yes,Member,Female
Ngozi Bello,Kano,North West,Yes,Yes,Member,Female
Sadiq Aliyu,Plateau,North Central,Yes,Yes,Fellow,Female
Chinedu Garba,Oyo,South West,Yes,No,Fellow,Female
Fatima Danladi,Akwa Ibom,South South,Yes,No,Fellow,Female
Chinedu Nwosu,Ogun,South West,Yes,Yes,Fellow,Female
Yusuf Balogun,Oyo,South West,Yes,Yes,Fellow,Female
Ngozi Eze,Lagos,South West,Yes,Yes,Fellow,Female
Grace Eze,Niger,North Central,Yes,No,Member,Female
Chinedu Effiong,Borno,North East,Yes,Yes,Member,Female
Kabiru Sani,Imo,South East,Yes,Yes,Member,Female
Segun Sani,Plateau,North Central,Yes,Yes,Member,Female
John Sani,Lagos,South West,Yes,Yes,Member,Female
Hadiza Ibrahim,Adamawa,North East,Yes,Yes,Member,Female
Zainab Okafor,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Zainab Garba,Kwara,North Central,Yes,Yes,Fellow,Female
Grace Mohammed,Enugu,South East,Yes,Yes,Fellow,Female
Yusuf Ojo,Plateau,North Central,Yes,Yes,Fellow,Female
Amina Okeke,Enugu,South East,Yes,No,Fellow,Female
Amina Effiong,Kwara,North Central,Yes,No,Fellow,Female
Kabiru Bello,Akwa Ibom,South South,Yes,No,Fellow,Female
Emeka Garba,Imo,South East,Yes,Yes,Fellow,Female
Segun Usman,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Chinedu Garba,Imo,South East,Yes,Yes,Fellow,Female
Fatima Nwosu,Oyo,South West,Yes,No,Member,Female
Yusuf Okafor,Kaduna,North West,Yes,Yes,Member,Female
John Danladi,Sokoto,North West,Yes,Yes,Member,Female
Tunde Ibrahim,Akwa Ibom,South South,Yes,Yes,Member,Female
Ngozi Eze,Enugu,South East,Yes,Yes,Member,Female
Fatima Ibrahim,Enugu,South East,Yes,Yes,Member,Female
Esther Sani,Oyo,South West,Yes,Yes,Fellow,Female
Esther Okeke,Adamawa,North East,Yes,Yes,Fellow,Female
Yusuf Effiong,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Segun Ojo,Lagos,South West,Yes,No,Fellow,Female
Ibrahim Adigun,Plateau,North Central,Yes,Yes,Fellow,Female
Fatima Danladi,Imo,South East,Yes,Yes,Member,Female
Tunde Eze,Kano,North West,Yes,Yes,Member,Female
Amina Bello,Sokoto,North West,Yes,Yes,Member,Female
Musa Ojo,Enugu,South East,Yes,Yes,Member,Female
Zainab Eze,Lagos,South West,Yes,Yes,Member,Female
Ngozi Balogun,Imo,South East,Yes,Yes,Member,Male
Uche Eze,Imo,South East,Yes,Yes,Member,Male
Grace Usman,Imo,South East,Yes,Yes,Member,Male
Blessing Usman,Enugu,South East,Yes,Yes,Member,Male
Blessing Ojo,Ogun,South West,Yes,Yes,Member,Male
Fatima Nwosu,Enugu,South East,Yes,Yes,Fellow,Male
Segun Adigun,Kaduna,North West,Yes,Yes,Fellow,Male
Yusuf Garba,Ogun,South West,Yes,No,Fellow,Male
Tunde Lawal,Adamawa,North East,Yes,Yes,Fellow,Male
Segun Nwosu,Oyo,South West,Yes,Yes,Fellow,Male
Uche Garba,Plateau,North Central,Yes,Yes,Fellow,Male
Zainab Okeke,Sokoto,North West,Yes,Yes,Member,Male
Ibrahim Eze,Sokoto,North West,Yes,Yes,Member,Male
Segun Ibrahim,Plateau,North Central,Yes,No,Member,Male
Bola Nwosu,Imo,South East,Yes,No,Member,Male
Sadiq Adebayo,Lagos,South West,Yes,No,Member,Male
Grace Effiong,Adamawa,North East,Yes,Yes,Member,Male
Zainab Effiong,Anambra,South East,Yes,Yes,Member,Male
Esther Adigun,Oyo,South West,Yes,No,Member,Male
Segun Okafor,Enugu,South East,Yes,No,Member,Female
Zainab Olatunji,Plateau,North Central,Yes,Yes,Member,Female
Chinedu Lawal,Plateau,North Central,Yes,Yes,Member,Female
Chinedu Aliyu,Adamawa,North East,Yes,Yes,Member,Female
Sadiq Okeke,Enugu,South East,Yes,No,Fellow,Female
Fatima Aliyu,Kano,North West,Yes,Yes,Fellow,Female
Amina Okeke,Kaduna,North West,Yes,Yes,Fellow,Female
Tunde Eze,Kwara,North Central,Yes,Yes,Fellow,Female
Kabiru Sani,Anambra,South East,Yes,Yes,Fellow,Female
Sadiq Mohammed,Lagos,South West,Yes,Yes,Fellow,Female
Zainab Nwosu,Sokoto,North West,Yes,Yes,Member,Female
Zainab Nwosu,Sokoto,North West,Yes,Yes,Member,Female
Yusuf Bello,Ogun,South West,Yes,Yes,Member,Female
Blessing Adigun,Borno,North East,Yes,Yes,Member,Female
Emeka Ojo,Anambra,South East,Yes,Yes,Member,Female
Yusuf Nwosu,Lagos,South West,Yes,Yes,Member,Female
Grace Usman,Oyo,South West,Yes,Yes,Fellow,Female
Sadiq Nwosu,Sokoto,North West,Yes,Yes,Fellow,Female
John Eze,Enugu,South East,Yes,No,Fellow,Female
Uche Abdullahi,Oyo,South West,Yes,No,Fellow,Female
Segun Aliyu,Kano,North West,Yes,Yes,Fellow,Female
Sadiq Balogun,Lagos,South West,Yes,Yes,Member,Female
Yusuf Sani,Plateau,North Central,Yes,Yes,Member,Female
Grace Abdullahi,Plateau,North Central,Yes,No,Member,Female
Esther Adigun,Lagos,South West,Yes,Yes,Member,Female
Uche Olatunji,Anambra,South East,Yes,Yes,Member,Female
Grace Effiong,Sokoto,North West,Yes,Yes,Member,Female
Musa Ibrahim,Imo,South East,Yes,No,Member,Female
Grace Ibrahim,Kaduna,North West,Yes,Yes,Member,Female
Ngozi Okeke,Sokoto,North West,Yes,Yes,Member,Male
Segun Eze,Imo,South East,Yes,Yes,Member,Male
Sadiq Mohammed,Kwara,North Central,Yes,No,Fellow,Male
Musa Adigun,Akwa Ibom,South South,Yes,Yes,Fellow,Male
Segun Danladi,Kaduna,North West,Yes,Yes,Fellow,Male
Ibrahim Okafor,Ogun,South West,Yes,No,Fellow,Male
Hadiza Usman,Lagos,South West,Yes,No,Fellow,Male
Musa Garba,Oyo,South West,Yes,Yes,Fellow,Male
Uche Okafor,Lagos,South West,Yes,Yes,Member,Male
Bola Garba,Kwara,North Central,Yes,Yes,Member,Male
Uche Olatunji,Adamawa,North East,Yes,No,Member,Male
Emeka Garba,Akwa Ibom,South South,Yes,Yes,Member,Male
Kabiru Nwosu,Lagos,South West,Yes,Yes,Member,Male
Grace Okafor,Plateau,North Central,Yes,Yes,Member,Male
Grace Okafor,Borno,North East,Yes,No,Fellow,Male
Segun Olatunji,Niger,North Central,Yes,No,Fellow,Male
Tunde Mohammed,Kwara,North Central,Yes,Yes,Fellow,Male
Segun Danladi,Anambra,South East,Yes,Yes,Fellow,Male
Segun Mohammed,Adamawa,North East,Yes,Yes,Fellow,Male
Chinedu Balogun,Lagos,South West,Yes,Yes,Fellow,Female
Fatima Eze,Oyo,South West,Yes,Yes,Fellow,Female
Bola Ibrahim,Imo,South East,Yes,Yes,Fellow,Female
Segun Mohammed,Enugu,South East,Yes,Yes,Fellow,Female
Emeka Eze,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Kabiru Mohammed,Plateau,North Central,Yes,No,Member,Female
Segun Bello,Borno,North East,Yes,Yes,Member,Female
Zainab Ojo,Plateau,North Central,Yes,Yes,Member,Female
Tunde Bello,Plateau,North Central,Yes,Yes,Member,Female
Amina Lawal,Imo,South East,Yes,Yes,Member,Female
Esther Danladi,Akwa Ibom,South South,Yes,No,Member,Female
Grace Lawal,Imo,South East,Yes,No,Fellow,Female
Zainab Nwosu,Imo,South East,Yes,Yes,Fellow,Female
Blessing Effiong,Kaduna,North West,Yes,Yes,Fellow,Female
Segun Usman,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Yusuf Adigun,Imo,South East,Yes,Yes,Fellow,Female
Kabiru Nwosu,Imo,South East,Yes,Yes,Member,Female
Tunde Ibrahim,Sokoto,North West,Yes,Yes,Member,Female
