Name,State Chapter,Geopolitical Zone,Registered,Participated,Membership,Gender
Hadiza Garba,Oyo,South West,Yes,Yes,Member,Female
Blessing Eze,Imo,South East,Yes,Yes,Member,Female
Kabiru Danladi,Oyo,South West,Yes,Yes,Member,Female
Bola Olatunji,Kaduna,North West,Yes,Yes,Member,Female
Bola Balogun,Ogun,South West,Yes,Yes,Member,Female
Sadiq Nwosu,Oyo,South West,Yes,Yes,Member,Female
Musa Abdullahi,Plateau,North Central,Yes,No,Member,Female
Sadiq Lawal,Lagos,South West,Yes,Yes,Member,Female
Ngozi Lawal,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Musa Abdullahi,Enugu,South East,Yes,Yes,Fellow,Female
Grace Aliyu,Oyo,South West,Yes,Yes,Fellow,Female
Tunde Abdullahi,Kwara,North Central,Yes,Yes,Fellow,Male
Bola Olatunji,Kano,North West,Yes,No,Fellow,Male
Yusuf Effiong,Enugu,South East,Yes,Yes,Fellow,Male
Esther Usman,Akwa Ibom,South South,Yes,Yes,Member,Male
Blessing Ojo,Adamawa,North East,Yes,Yes,Member,Male
John Effiong,Enugu,South East,Yes,Yes,Member,Male
Segun Nwosu,Akwa Ibom,South South,Yes,Yes,Member,Male
John Danladi,Plateau,North Central,Yes,Yes,Member,Male
Chinedu Adigun,Oyo,South West,Yes,Yes,Member,Male
Yusuf Ojo,Sokoto,North West,Yes,Yes,Member,Male
Amina Nwosu,Sokoto,North West,Yes,Yes,Member,Male
Zainab Aliyu,Adamawa,North East,Yes,Yes,Member,Male
Ibrahim Okafor,Sokoto,North West,Yes,No,Member,Male
Chinedu Eze,Anambra,South East,Yes,Yes,Member,Male
Amina Usman,Plateau,North Central,Yes,No,Member,Male
Hadiza Usman,Kaduna,North West,Yes,No,Fellow,Male
Ibrahim Abdullahi,Ogun,South West,Yes,Yes,Fellow,Male
Hadiza Ojo,Sokoto,North West,Yes,No,Fellow,Male
Segun Okafor,Niger,North Central,Yes,Yes,Fellow,Male
Fatima Lawal,Niger,North Central,Yes,Yes,Fellow,Female
Segun Okeke,Kano,North West,Yes,No,Fellow,Female
Sadiq Effiong,Ogun,South West,Yes,Yes,Member,Female
Uche Garba,Akwa Ibom,South South,Yes,Yes,Member,Female
John Danladi,Niger,North Central,Yes,Yes,Member,Female
Zainab Adebayo,Kaduna,North West,Yes,No,Member,Female
Ibrahim Eze,Ogun,South West,Yes,No,Member,Female
Zainab Nwosu,Anambra,South East,Yes,Yes,Member,Female
Zainab Okafor,Kaduna,North West,Yes,Yes,Fellow,Female
Ngozi Abdullahi,Borno,North East,Yes,Yes,Fellow,Female
Amina Balogun,Borno,North East,Yes,Yes,Fellow,Female
Blessing Ojo,Kano,North West,Yes,Yes,Fellow,Female
Chinedu Eze,Anambra,South East,Yes,Yes,Fellow,Female
Tunde Aliyu,Kaduna,North West,Yes,Yes,Member,Female
Chinedu Ibrahim,Akwa Ibom,South South,Yes,No,Member,Female
Ngozi Ojo,Kwara,North Central,Yes,No,Member,Female
Uche Eze,Akwa Ibom,South South,Yes,Yes,Member,Female
Grace Sani,Kwara,North Central,Yes,Yes,Member,Female
Esther Okeke,Enugu,South East,Yes,Yes,Member,Female
Sadiq Danladi,Enugu,South East,Yes,No,Member,Female
Tunde Okafor,Enugu,South East,Yes,Yes,Member,Female
Kabiru Bello,Kaduna,North West,Yes,Yes,Member,Female
Hadiza Nwosu,Niger,North Central,Yes,Yes,Member,Female
Fatima Ojo,Kwara,North Central,Yes,Yes,Fellow,Female
John Okafor,Adamawa,North East,Yes,Yes,Fellow,Female
Sadiq Danladi,Ogun,South West,Yes,No,Fellow,Female
Segun Bello,Niger,North Central,Yes,Yes,Fellow,Female
Kabiru Effiong,Adamawa,North East,Yes,Yes,Fellow,Female
Musa Nwosu,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Fatima Aliyu,Kano,North West,Yes,Yes,Member,Male
John Garba,Lagos,South West,Yes,Yes,Member,Male
Hadiza Lawal,Kano,North West,Yes,Yes,Member,Male
John Adigun,Borno,North East,Yes,Yes,Member,Male
Segun Sani,Anambra,South East,Yes,Yes,Member,Male
Bola Adebayo,Kwara,North Central,Yes,No,Member,Male
Chinedu Okeke,Lagos,South West,Yes,Yes,Fellow,Male
Tunde Effiong,Plateau,North Central,Yes,Yes,Fellow,Male
Chinedu Ibrahim,Kwara,North Central,Yes,Yes,Fellow,Male
Ibrahim Okeke,Kaduna,North West,Yes,Yes,Fellow,Male
Yusuf Balogun,Imo,South East,Yes,Yes,Fellow,Male
Uche Ibrahim,Imo,South East,Yes,Yes,Fellow,Male
Sadiq Ojo,Ogun,South West,Yes,Yes,Fellow,Male
Esther Abdullahi,Enugu,South East,Yes,Yes,Fellow,Male
Esther Olatunji,Adamawa,North East,Yes,No,Fellow,Male
Zainab Okafor,Enugu,South East,Yes,Yes,Fellow,Male
Ibrahim Garba,Kano,North West,Yes,Yes,Member,Male
Esther Balogun,Kaduna,North West,Yes,Yes,Member,Male
Emeka Mohammed,Adamawa,North East,Yes,Yes,Member,Male
Zainab Ojo,Sokoto,North West,Yes,Yes,Member,Female
Sadiq Nwosu,Anambra,South East,Yes,Yes,Member,Female
Blessing Balogun,Sokoto,North West,Yes,No,Member,Female
Kabiru Adebayo,Anambra,South East,Yes,Yes,Fellow,Female
Tunde Adebayo,Plateau,North Central,Yes,Yes,Fellow,Female
Emeka Olatunji,Kwara,North Central,Yes,Yes,Fellow,Female
Ngozi Bello,Imo,South East,Yes,Yes,Fellow,Female
Uche Nwosu,Oyo,South West,Yes,Yes,Fellow,Female
Kabiru Garba,Kano,North West,Yes,Yes,Member,Female
Bola Effiong,Borno,North East,Yes,No,Member,Female
Blessing Balogun,Oyo,South West,Yes,Yes,Member,Female
Esther Effiong,Kaduna,North West,Yes,Yes,Member,Female
Chinedu Bello,Adamawa,North East,Yes,No,Member,Female
Emeka Nwosu,Oyo,South West,Yes,Yes,Member,Female
Ngozi Aliyu,Oyo,South West,Yes,Yes,Member,Female
Amina Abdullahi,Imo,South East,Yes,Yes,Member,Female
John Lawal,Akwa Ibom,South South,Yes,Yes,Member,Female
Zainab Aliyu,Imo,South East,Yes,Yes,Member,Female
Sadiq Effiong,Oyo,South West,Yes,Yes,Fellow,Female
Tunde Aliyu,Ogun,South West,Yes,Yes,Fellow,Female
Ngozi Abdullahi,Plateau,North Central,Yes,Yes,Fellow,Female
Hadiza Olatunji,Anambra,South East,Yes,Yes,Fellow,Female
Chinedu Garba,Adamawa,North East,Yes,Yes,Fellow,Female
Musa Garba,Kano,North West,Yes,Yes,Fellow,Female
Blessing Sani,Ogun,South West,Yes,Yes,Member,Female
Fatima Okafor,Niger,North Central,Yes,Yes,Member,Female
Amina Bello,Oyo,South West,Yes,Yes,Member,Female
Segun Olatunji,Sokoto,North West,Yes,Yes,Member,Female
John Lawal,Niger,North Central,Yes,Yes,Member,Female
John Okeke,Lagos,South West,Yes,Yes,Member,Male
Kabiru Bello,Enugu,South East,Yes,Yes,Member,Male
Ibrahim Garba,Imo,South East,Yes,Yes,Member,Male
Amina Danladi,Adamawa,North East,Yes,Yes,Member,Male
Tunde Olatunji,Plateau,North Central,Yes,Yes,Member,Male
Kabiru Nwosu,Anambra,South East,Yes,Yes,Member,Male
Bola Sani,Akwa Ibom,South South,Yes,Yes,Member,Male
Tunde Effiong,Oyo,South West,Yes,Yes,Fellow,Male
Kabiru Balogun,Sokoto,North West,Yes,Yes,Fellow,Male
Zainab Ibrahim,Adamawa,North East,Yes,Yes,Fellow,Male
Ngozi Lawal,Anambra,South East,Yes,No,Fellow,Male
Ngozi Aliyu,Oyo,South West,Yes,Yes,Fellow,Male
Zainab Okafor,Adamawa,North East,Yes,No,Fellow,Male
Ibrahim Aliyu,Kaduna,North West,Yes,Yes,Member,Male
Yusuf Ojo,Kaduna,North West,Yes,Yes,Member,Male
Ibrahim Eze,Lagos,South West,Yes,Yes,Member,Male
Segun Bello,Adamawa,North East,Yes,Yes,Member,Male
Esther Sani,Niger,North Central,Yes,Yes,Member,Male
Tunde Garba,Kaduna,North West,Yes,Yes,Member,Male
Ngozi Lawal,Akwa Ibom,South South,Yes,Yes,Fellow,Female
Esther Effiong,Sokoto,North West,Yes,Yes,Fellow,Female
Ibrahim Bello,Kano,North West,Yes,Yes,Fellow,Female
Ibrahim Aliyu,Kano,North West,Yes,No,Fellow,Female
Fatima Sani,Oyo,South West,Yes,Yes,Fellow,Female
Hadiza Eze,Kaduna,North West,Yes,No,Member,Female
Musa Usman,Borno,North East,Yes,No,Member,Female
Grace Mohammed,Borno,North East,Yes,Yes,Member,Female
John Effiong,Kwara,North Central,Yes,Yes,Member,Female
Emeka Okeke,Akwa Ibom,South South,Yes,Yes,Member,Female
Sadiq Olatunji,Anambra,South East,Yes,Yes,Member,Female
Bola Okafor,Kwara,North Central,Yes,Yes,Member,Female
Sadiq Bello,Kaduna,North West,Yes,Yes,Member,Female
Blessing Lawal,Enugu,South East,Yes,Yes,Member,Female
Fatima Lawal,Anambra,South East,Yes,Yes,Member,Female
Chinedu Sani,Oyo,South West,Yes,Yes,Fellow,Female
Zainab Ojo,Adamawa,North East,Yes,No,Fellow,Female
Grace Olatunji,Kaduna,North West,Yes,Yes,Fellow,Female
Kabiru Usman,Kaduna,North West,Yes,No,Fellow,Female
Emeka Okafor,Kaduna,North West,Yes,Yes,Fellow,Female
Esther Sani,Sokoto,North West,Yes,Yes,Fellow,Female
Musa Bello,Oyo,South West,Yes,No,Member,Female
Esther Eze,Kaduna,North West,Yes,Yes,Member,Female
Fatima Olatunji,Kano,North West,Yes,No,Member,Female
Esther Lawal,Plateau,North Central,Yes,No,Member,Female
Hadiza Lawal,Borno,North East,Yes,No,Member,Female
Tunde Lawal,Enugu,South East,Yes,Yes,Member,Female
Emeka Ojo,Ogun,South West,Yes,No,Fellow,Female
Emeka Garba,Kano,North West,Yes,Yes,Fellow,Female
Hadiza Usman,Anambra,South East,Yes,Yes,Fellow,Male
Fatima Ojo,Lagos,South West,Yes,No,Fellow,Male
Segun Ibrahim,Kano,North West,Yes,Yes,Fellow,Male
Zainab Danladi,Anambra,South East,Yes,Yes,Fellow,Male
Grace Mohammed,Akwa Ibom,South South,Yes,Yes,Fellow,Male
Ngozi Mohammed,Plateau,North Central,Yes,Yes,Fellow,Male
Tunde Usman,Sokoto,North West,Yes,Yes,Fellow,Male
Hadiza Effiong,Kano,North West,Yes,Yes,Fellow,Male
Hadiza Abdullahi,Kano,North West,Yes,Yes,Member,Male
Fatima Adebayo,Enugu,South East,Yes,Yes,Member,Male
Esther Lawal,Borno,North East,Yes,Yes,Member,Male
Hadiza Olatunji,Niger,North Central,Yes,No,Member,Male
John Aliyu,Lagos,South West,Yes,Yes,Member,Male
Zainab Garba,Lagos,South West,Yes,Yes,Member,Male
Hadiza Sani,Imo,South East,Yes,Yes,Fellow,Male
Esther Adebayo,Sokoto,North West,Yes,Yes,Fellow,Male
Blessing Ojo,Kaduna,North West,Yes,Yes,Fellow,Male
Bola Garba,Plateau,North Central,Yes,Yes,Fellow,Male
Uche Olatunji,Imo,South East,Yes,No,Fellow,Male
Segun Usman,Sokoto,North West,Yes,Yes,Member,Female
Grace Garba,Lagos,South West,Yes,Yes,Member,Female
Bola Balogun,Borno,North East,Yes,Yes,Member,Female
Fatima Garba,Imo,South East,Yes,Yes,Member,Female
Kabiru Effiong,Niger,North Central,Yes,Yes,Member,Female
Tunde Sani,Ogun,South West,Yes,Yes,Member,Female
Bola Sani,Kano,North West,Yes,Yes,Member,Female
Uche Danladi,Adamawa,North East,Yes,No,Member,Female
Grace Okafor,Kaduna,North West,Yes,Yes,Member,Female
Musa Okafor,Lagos,South West,Yes,Yes,Member,Female
Yusuf Effiong,Anambra,South East,Yes,No,Fellow,Female
John Balogun,Lagos,South West,Yes,Yes,Fellow,Female
Esther Sani,Plateau,North Central,Yes,Yes,Fellow,Female
Uche Nwosu,Ogun,South West,Yes,Yes,Fellow,Female
Emeka Garba,Akwa Ibom,South South,Yes,No,Fellow,Female
Sadiq Okafor,Kano,North West,Yes,Yes,Fellow,Female
Zainab Adebayo,Enugu,South East,Yes,No,Member,Female
Bola Olatunji,Kaduna,North West,Yes,Yes,Member,Female
Ngozi Abdullahi,Enugu,South East,Yes,Yes,Member,Female
Ngozi Garba,Akwa Ibom,South South,Yes,Yes,Member,Female
Segun Sani,Sokoto,North West,Yes,Yes,Member,Female
Bola Garba,Enugu,South East,Yes,Yes,Member,Female
John Ojo,Oyo,South West,Yes,Yes,Member,Female
Fatima Danladi,Niger,North Central,Yes,Yes,Member,Female
Zainab Ojo,Kano,North West,Yes,Yes,Member,Female
Zainab Lawal,Enugu,South East,Yes,Yes,Member,Female
Ibrahim Abdullahi,Oyo,South West,Yes,No,Member,Female
Esther Eze,Kaduna,North West,Yes,Yes,Member,Female
Chinedu Usman,Adamawa,North East,Yes,Yes,Fellow,Female
John Usman,Borno,North East,Yes,Yes,Fellow,Male
Musa Nwosu,Adamawa,North East,Yes,No,Fellow,Male
Esther Sani,Kaduna,North West,Yes,No,Fellow,Male
Chinedu Effiong,Lagos,South West,Yes,Yes,Fellow,Male
Uche Bello,Akwa Ibom,South South,Yes,Yes,Fellow,Male
Ngozi Danladi,Kano,North West,Yes,No,Member,Male
Kabiru Garba,Oyo,South West,Yes,Yes,Member,Male
Tunde Lawal,Niger,North Central,Yes,Yes,Member,Male
Blessing Effiong,Kaduna,North West,Yes,No,Member,Male
Kabiru Ojo,Enugu,South East,Yes,Yes,Member,Male
Hadiza Okeke,Enugu,South East,Yes,Yes,Member,Male
Musa Okafor,Lagos,South West,Yes,Yes,Fellow,Male
Ibrahim Aliyu,Kaduna,North West,Yes,Yes,Fellow,Male
Hadiza Mohammed,Imo,South East,Yes,Yes,Fellow,Male
John Danladi,Akwa Ibom,South South,Yes,Yes,Fellow,Male
Zainab Olatunji,Lagos,South West,Yes,Yes,Fellow,Male
Esther Usman,Adamawa,North East,Yes,Yes,Member,Male
Ngozi Sani,Enugu,South East,Yes,Yes,Member,Male
Tunde Lawal,Borno,North East,Yes,Yes,Member,Male
Yusuf Bello,Kaduna,North West,Yes,Yes,Member,Female
Bola Danladi,Anambra,South East,Yes,No,Member,Female
Emeka Olatunji,Lagos,South West,Yes,Yes,Member,Female
Fatima Balogun,Kano,North West,Yes,No,Member,Female
John Mohammed,Borno,North East,Yes,No,Member,Female
Zainab Lawal,Enugu,South East,Yes,Yes,Member,Female
Segun Effiong,Akwa Ibom,South South,Yes,Yes,Member,Female
Musa Abdullahi,Imo,South East,Yes,Yes,Fellow,Female
Musa Usman,Niger,North Central,Yes,Yes,Fellow,Female
Amina Aliyu,Plateau,North Central,Yes,Yes,Fellow,Female
Kabiru Abdullahi,Adamawa,North East,Yes,No,Fellow,Female
Uche Usman,Borno,North East,Yes,No,Fellow,Female
Hadiza Bello,Kano,North West,Yes,Yes,Fellow,Female
Bola Adebayo,Enugu,South East,Yes,No,Member,Female
Hadiza Lawal,Akwa Ibom,South South,Yes,Yes,Member,Female
Grace Abdullahi,Imo,South East,Yes,Yes,Member,Female
Esther Sani,Kwara,North Central,Yes,Yes,Member,Female
Musa Eze,Kwara,North Central,Yes,Yes,Member,Female
Uche Eze,Sokoto,North West,Yes,Yes,Member,Female
Yusuf Adigun,Niger,North Central,Yes,Yes,Fellow,Female
Blessing Nwosu,Sokoto,North West,Yes,Yes,Fellow,Female
Ngozi Adigun,Imo,South East,Yes,Yes,Fellow,Female
Yusuf Abdullahi,Kaduna,North West,Yes,Yes,Fellow,Female
Fatima Okeke,Adamawa,North East,Yes,Yes,Fellow,Female
Segun Adigun,Kaduna,North West,Yes,Yes,Fellow,Female
Amina Okafor,Akwa Ibom,South South,Yes,Yes,Fellow,Female
John Abdullahi,Kwara,North Central,Yes,Yes,Fellow,Female
Sadiq Ibrahim,Oyo,South West,Yes,Yes,Fellow,Female
Tunde Adigun,Borno,North East,Yes,Yes,Fellow,Female
Ibrahim Adigun,Borno,North East,Yes,No,Member,Male
